JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 21036.000,   513.630,   301.802,     8.890,     0.010,     0.000,     0.000,     0.250,   126.242,  1491.100,     1.000,     0.000,    15.893,  -298.244,     0.000,   369.177,   444.620,   220.061,     2.740,     0.000,         0.000,
 21037.000,   659.414,   301.545,     8.969,     0.010,     0.000,     0.000,     0.250,   125.985,  1476.900,     1.000,     0.000,    16.015,  -325.844,     0.000,   338.583,   442.856,   198.413,    23.159,     0.000,         0.000,
 21038.000,   591.244,   301.247,     9.058,     0.010,     0.000,     0.000,     0.250,   125.687,  1476.900,     1.000,     0.000,    16.075,  -321.497,     0.000,   326.138,   441.492,   177.565,    28.579,     0.000,         0.000,
 21039.000,   197.267,   300.934,     9.203,     0.010,     0.000,     0.000,     0.250,   125.374,  1476.900,     1.000,     0.000,    16.224,  -272.828,     0.000,   348.201,   440.785,   167.741,    12.503,     0.000,         0.000,
 21040.000,   635.095,   300.639,     9.299,     0.011,     0.000,     0.000,     0.250,   125.079,  1476.900,     1.000,     0.000,    16.347,  -260.947,     0.000,   358.940,   440.688,   173.163,     6.036,     0.000,         0.000,
 21041.000,   518.228,   300.377,     9.403,     0.011,     0.000,     0.000,     0.250,   124.817,  1476.900,     1.000,     0.000,    16.393,  -268.755,     0.000,   357.475,   440.308,   178.827,     7.096,     0.000,         0.000,
 21042.000,   353.468,   300.128,     9.504,     0.012,     0.000,     0.000,     0.250,   124.568,  1476.900,     1.000,     0.000,    16.489,  -268.394,     0.000,   355.309,   440.040,   176.182,     7.482,     0.000,         0.000,
 21043.000,   586.180,   299.882,     9.624,     0.011,     0.000,     0.000,     0.250,   124.322,  1465.700,     1.000,     0.000,    16.580,  -305.788,     0.000,   346.099,   439.511,   198.387,    13.989,     0.000,         0.000,
 21044.000,   544.923,   299.612,     9.779,     0.012,     0.000,     0.000,     0.250,   124.052,  1465.700,     1.000,     0.000,    16.705,  -294.566,     0.000,   343.989,   438.993,   185.868,    13.694,     0.000,         0.000,
 21045.000,   505.311,   299.391,     9.934,     0.010,     0.000,     0.000,     0.250,   123.831,  1465.700,     1.000,     0.000,    16.829,  -286.235,     0.000,   351.694,   438.770,   190.571,     8.588,     0.000,         0.000,
 21046.000,   501.459,   299.111,    10.072,     0.012,     0.000,     0.000,     0.250,   123.551,  1465.700,     1.000,     0.000,    16.924,  -283.588,     0.000,   353.860,   438.373,   192.078,     6.997,     0.000,         0.000,
 21047.000,   503.218,   298.908,    10.227,     0.011,     0.000,     0.000,     0.250,   123.348,  1465.700,     1.000,     0.000,    16.982,  -273.559,     0.000,   359.607,   437.299,   192.894,     2.973,     0.000,         0.000,
 21048.000,   498.069,   298.700,    10.373,     0.010,     0.000,     0.000,     0.250,   123.140,  1465.700,     1.000,     0.000,    17.065,  -275.689,     0.000,   346.149,   436.031,   175.413,    10.393,     0.000,         0.000,
 21049.000,   517.088,   298.490,    10.493,     0.010,     0.000,     0.000,     0.250,   122.930,  1455.700,     1.000,     0.000,    17.123,  -279.907,     0.000,   347.492,   434.888,   183.280,     9.232,     0.000,         0.000,
 21050.000,   596.979,   298.312,    10.619,     0.010,     0.000,     0.000,     0.250,   122.752,  1455.700,     1.000,     0.000,    17.130,  -264.896,     0.000,   370.565,   433.310,   187.210,    14.940,     0.000,         0.000,
 21051.000,   507.891,   298.138,    10.768,     0.010,     0.000,     0.000,     0.250,   122.578,  1455.700,     1.000,     0.000,    17.217,  -233.273,     0.000,   342.104,   432.887,   131.998,    10.492,     0.000,         0.000,
 21052.000,   566.753,   297.955,    10.980,     0.011,     0.000,     0.000,     0.250,   122.395,  1455.700,     1.000,     0.000,    17.387,  -188.541,     0.000,   372.081,   433.621,   134.502,    -7.501,     0.000,         0.000,
 21053.000,   585.484,   297.782,    11.153,     0.010,     0.000,     0.000,     0.250,   122.222,  1455.700,     1.000,     0.000,    17.518,  -185.601,     0.000,   383.415,   435.169,   147.048,   -13.201,     0.000,         0.000,
 21054.000,   628.746,   297.623,    11.251,     0.010,     0.000,     0.000,     0.250,   122.063,  1455.700,     1.000,     0.000,    17.575,  -226.578,     0.000,   383.441,   437.053,   185.343,   -12.378,     0.000,         0.000,
 21055.000,   565.310,   297.459,    11.441,     0.010,     0.000,     0.000,     0.250,   121.899,  1455.700,     1.000,     0.000,    17.670,  -219.864,     0.000,   384.202,   437.448,   178.165,   -11.547,     0.000,         0.000,
 21056.000,   498.480,   297.270,    11.658,     0.010,     0.000,     0.000,     0.250,   121.710,  1455.700,     1.000,     0.000,    17.832,  -208.697,     0.000,   383.441,   437.898,   165.452,   -11.212,     0.000,         0.000,
 21057.000,   652.027,   297.103,    11.694,     0.009,     0.000,     0.000,     0.250,   121.543,  1455.700,     1.000,     0.000,    17.810,  -217.417,     0.000,   378.155,   437.235,   167.394,    -9.056,     0.000,         0.000,
 21058.000,   584.689,   296.948,    11.867,     0.010,     0.000,     0.000,     0.250,   121.388,  1446.800,     1.000,     0.000,    17.950,  -243.033,     0.000,   361.143,   436.982,   165.596,     1.598,     0.000,         0.000,
 21059.000,   558.825,   296.796,    12.022,     0.010,     0.000,     0.000,     0.250,   121.236,  1446.800,     1.000,     0.000,    18.036,  -233.382,     0.000,   370.605,   437.507,   170.104,    -3.624,     0.000,         0.000,
 21060.000,   569.904,   296.644,    12.139,     0.010,     0.000,     0.000,     0.250,   121.084,  1446.800,     1.000,     0.000,    18.067,  -233.060,     0.000,   376.745,   437.656,   179.126,    -6.976,     0.000,         0.000,
 21061.000,   567.189,   296.459,    12.374,     0.011,     0.000,     0.000,     0.250,   120.899,  1446.800,     1.000,     0.000,    18.210,  -190.234,     0.000,   383.935,   437.944,   146.507,   -10.281,     0.000,         0.000,
 21062.000,   558.447,   296.285,    12.424,     0.011,     0.000,     0.000,     0.250,   120.725,  1446.800,     1.000,     0.000,    18.242,  -180.085,     0.000,   383.791,   438.297,   135.353,    -9.773,     0.000,         0.000,
 21063.000,   553.185,   296.129,    12.643,     0.010,     0.000,     0.000,     0.250,   120.569,  1446.800,     1.000,     0.000,    18.345,  -185.760,     0.000,   380.924,   438.458,   137.313,    -9.086,     0.000,         0.000,
 21064.000,   598.703,   295.955,    12.810,     0.011,     0.000,     0.000,     0.250,   120.395,  1446.800,     1.000,     0.000,    18.446,  -243.263,     0.000,   367.753,   438.110,   174.430,    -1.523,     0.000,         0.000,
 21065.000,   795.948,   295.771,    12.915,     0.011,     0.000,     0.000,     0.250,   120.211,  1446.800,     1.000,     0.000,    18.456,  -243.673,     0.000,   369.881,   437.733,   178.886,    -3.066,     0.000,         0.000,
 21066.000,   650.241,   295.587,    13.216,     0.011,     0.000,     0.000,     0.250,   120.027,  1446.800,     1.000,     0.000,    18.616,  -247.838,     0.000,   361.158,   436.898,   170.421,     1.678,     0.000,         0.000,
 21067.000,   581.137,   295.406,    13.254,     0.010,     0.000,     0.000,     0.250,   119.846,  1436.200,     1.000,     0.000,    18.610,  -321.515,     0.000,   335.093,   435.545,   198.876,    22.187,     0.000,         0.000,
 21068.000,   760.257,   295.232,    13.316,     0.011,     0.000,     0.000,     0.250,   119.672,  1436.200,     1.000,     0.000,    18.668,  -262.929,     0.000,   366.822,   435.341,   198.297,    -3.887,     0.000,         0.000,
 21069.000,   423.100,   295.055,    13.658,     0.011,     0.000,     0.000,     0.250,   119.495,  1436.200,     1.000,     0.000,    18.771,  -232.093,     0.000,   364.731,   435.267,   163.389,    -1.833,     0.000,         0.000,
 21070.000,   656.321,   294.890,    13.925,     0.010,     0.000,     0.000,     0.250,   119.330,  1436.200,     1.000,     0.000,    18.866,  -240.035,     0.000,   356.078,   434.926,   158.101,     3.086,     0.000,         0.000,
 21071.000,   767.934,   294.721,    13.964,     0.010,     0.000,     0.000,     0.250,   119.161,  1436.200,     1.000,     0.000,    18.945,  -241.811,     0.000,   363.249,   434.695,   171.757,    -1.392,     0.000,         0.000,
 21072.000,   810.239,   294.565,    14.077,     0.009,     0.000,     0.000,     0.250,   119.005,  1436.200,     1.000,     0.000,    18.989,  -227.938,     0.000,   372.844,   434.517,   173.546,    -7.281,     0.000,         0.000,
 21073.000,   817.285,   294.410,    14.312,     0.010,     0.000,     0.000,     0.250,   118.850,  1436.200,     1.000,     0.000,    19.045,  -233.125,     0.000,   364.036,   434.372,   164.879,    -2.091,     0.000,         0.000,
 21074.000,   816.732,   294.260,    14.466,     0.009,     0.000,     0.000,     0.250,   118.700,  1436.200,     1.000,     0.000,    19.104,  -222.168,     0.000,   366.189,   433.926,   158.310,    -3.880,     0.000,         0.000,
 21075.000,   698.966,   294.114,    14.574,     0.009,     0.000,     0.000,     0.250,   118.554,  1436.200,     1.000,     0.000,    19.136,  -272.720,     0.000,   334.086,   433.005,   156.544,    17.257,     0.000,         0.000,
 21076.000,   609.504,   293.958,    14.668,     0.009,     0.000,     0.000,     0.250,   118.398,  1425.800,     1.000,     0.000,    19.151,  -304.366,     0.000,   305.133,   431.699,   143.171,    34.629,     0.000,         0.000,
 21077.000,   825.144,   293.827,    14.646,     0.009,     0.000,     0.000,     0.250,   118.267,  1425.800,     1.000,     0.000,    19.080,  -294.608,     0.000,   313.173,   430.640,   149.816,    27.325,     0.000,         0.000,
 21078.000,   617.079,   293.690,    14.830,     0.009,     0.000,     0.000,     0.250,   118.130,  1425.800,     1.000,     0.000,    19.128,  -283.310,     0.000,   319.623,   429.747,   150.671,    22.516,     0.000,         0.000,
 21079.000,   513.390,   293.564,    15.209,     0.008,     0.000,     0.000,     0.250,   118.004,  1425.800,     1.000,     0.000,    19.263,  -255.148,     0.000,   338.506,   428.881,   149.699,    15.074,     0.000,         0.000,
 21080.000,   745.316,   293.489,    14.968,     0.008,     0.000,     0.000,     0.250,   117.929,  1425.800,     1.000,     0.000,    19.116,  -259.731,     0.000,   329.013,   428.178,   145.548,    15.019,     0.000,         0.000,
 21081.000,   770.271,   293.366,    15.402,     0.009,     0.000,     0.000,     0.250,   117.806,  1425.800,     1.000,     0.000,    19.317,  -258.326,     0.000,   342.744,   427.192,   146.664,    27.214,     0.000,         0.000,
 21082.000,   698.315,   293.226,    15.237,     0.009,     0.000,     0.000,     0.250,   117.666,  1425.800,     1.000,     0.000,    19.121,  -357.250,     0.000,   286.165,   425.563,   160.149,    57.705,     0.000,         0.000,
 21083.000,   731.382,   293.099,    15.611,     0.009,     0.000,     0.000,     0.250,   117.539,  1425.800,     1.000,     0.000,    19.258,  -270.940,     0.000,   312.701,   424.574,   133.599,    25.468,     0.000,         0.000,
 21084.000,   756.641,   292.965,    15.910,     0.008,     0.000,     0.000,     0.250,   117.405,  1425.800,     1.000,     0.000,    19.385,  -241.440,     0.000,   340.327,   423.723,   135.738,    22.306,     0.000,         0.000,
 21085.000,   841.818,   292.799,    15.993,     0.009,     0.000,     0.000,     0.250,   117.239,  1425.800,     1.000,     0.000,    19.318,  -263.165,     0.000,   316.936,   422.316,   113.387,    44.398,     0.000,         0.000,
 21086.000,   811.782,   292.611,    16.122,     0.008,     0.000,     0.000,     0.250,   117.051,  1425.800,     1.000,     0.000,    19.336,  -301.299,     0.000,   296.240,   421.135,   138.526,    37.878,     0.000,         0.000,
 21087.000,   787.268,   292.446,    16.317,     0.008,     0.000,     0.000,     0.250,   116.886,  1405.700,     1.000,     0.000,    19.384,  -299.227,     0.000,   299.075,   420.419,   148.048,    29.835,     0.000,         0.000,
 21088.000,   785.813,   292.316,    16.393,     0.009,     0.000,     0.000,     0.250,   116.756,  1405.700,     1.000,     0.000,    19.381,  -273.594,     0.000,   311.765,   419.760,   145.235,    20.364,     0.000,         0.000,
 21089.000,   643.454,   292.194,    15.962,     0.008,     0.000,     0.000,     0.250,   116.634,  1405.700,     1.000,     0.000,    19.122,  -252.311,     0.000,   318.278,   419.214,   136.268,    15.105,     0.000,         0.000,
 21090.000,   763.756,   292.094,    16.299,     0.009,     0.000,     0.000,     0.250,   116.534,  1405.700,     1.000,     0.000,    19.218,  -273.355,     0.000,   316.022,   418.405,   147.453,    23.519,     0.000,         0.000,
 21091.000,   786.359,   291.992,    16.545,     0.008,     0.000,     0.000,     0.250,   116.432,  1405.700,     1.000,     0.000,    19.291,  -377.917,     0.000,   261.690,   417.410,   158.207,    63.989,     0.000,         0.000,
 21092.000,   823.466,   291.864,    16.584,     0.008,     0.000,     0.000,     0.250,   116.304,  1405.700,     1.000,     0.000,    19.197,  -303.582,     0.000,   289.897,   416.404,   138.456,    38.620,     0.000,         0.000,
 21093.000,   986.216,   291.752,    16.358,     0.008,     0.000,     0.000,     0.250,   116.192,  1405.700,     1.000,     0.000,    19.051,  -247.992,     0.000,   323.382,   415.379,   124.677,    31.318,     0.000,         0.000,
 21094.000,   836.567,   291.644,    16.717,     0.008,     0.000,     0.000,     0.250,   116.084,  1405.700,     1.000,     0.000,    19.127,  -284.082,     0.000,   295.429,   414.677,   135.875,    28.959,     0.000,         0.000,
 21095.000,   870.253,   291.526,    16.863,     0.008,     0.000,     0.000,     0.250,   115.966,  1405.700,     1.000,     0.000,    19.093,  -258.068,     0.000,   304.857,   414.073,   127.734,    21.118,     0.000,         0.000,
 21096.000,   598.109,   291.411,    16.883,     0.008,     0.000,     0.000,     0.250,   115.851,  1405.700,     1.000,     0.000,    19.040,  -289.943,     0.000,   295.239,   413.107,   135.439,    36.635,     0.000,         0.000,
 21097.000,   611.515,   291.314,    16.897,     0.009,     0.000,     0.000,     0.250,   115.754,  1405.700,     1.000,     0.000,    18.974,  -318.773,     0.000,   282.888,   411.972,   139.955,    49.734,     0.000,         0.000,
 21098.000,   825.725,   291.240,    17.202,     0.008,     0.000,     0.000,     0.250,   115.680,  1405.700,     1.000,     0.000,    19.020,  -347.022,     0.000,   269.613,   410.983,   154.967,    50.684,     0.000,         0.000,
 21099.000,   962.071,   291.156,    17.206,     0.008,     0.000,     0.000,     0.250,   115.596,  1405.700,     1.000,     0.000,    18.935,  -278.955,     0.000,   290.353,   410.313,   129.611,    29.384,     0.000,         0.000,
 21100.000,   605.832,   291.028,    17.345,     0.008,     0.000,     0.000,     0.250,   115.468,  1405.700,     1.000,     0.000,    18.919,  -259.477,     0.000,   294.328,   409.858,   119.205,    24.743,     0.000,         0.000,
 21101.000,  1056.014,   290.928,    17.366,     0.008,     0.000,     0.000,     0.250,   115.368,  1405.700,     1.000,     0.000,    18.830,  -258.250,     0.000,   301.061,   409.111,   123.225,    26.975,     0.000,         0.000,
 21102.000,  1037.927,   290.868,    17.447,     0.008,     0.000,     0.000,     0.250,   115.308,  1405.700,     1.000,     0.000,    18.781,  -269.228,     0.000,   325.865,   408.207,   142.413,    44.473,     0.000,         0.000,
 21103.000,   121.506,   290.879,    17.553,     0.006,     0.000,     0.000,     0.250,   115.319,  1405.700,     1.000,     0.000,    18.734,  -254.079,     0.000,   299.914,   407.246,   102.058,    44.689,     0.000,         0.000,
 21104.000,  1060.382,   290.865,    17.575,     0.006,     0.000,     0.000,     0.250,   115.305,  1405.700,     1.000,     0.000,    18.647,  -242.028,     0.000,   304.825,   406.421,   100.358,    40.073,     0.000,         0.000,
 21105.000,   761.420,   290.808,    17.654,     0.007,     0.000,     0.000,     0.250,   115.248,  1405.700,     1.000,     0.000,    18.564,  -268.055,     0.000,   275.620,   405.787,   101.655,    36.232,     0.000,         0.000,
 21106.000,  1108.787,   290.722,    17.687,     0.007,     0.000,     0.000,     0.250,   115.162,  1405.700,     1.000,     0.000,    18.509,  -236.439,     0.000,   286.832,   405.342,    91.824,    26.105,     0.000,         0.000,
 21107.000,  1110.531,   290.646,    17.791,     0.007,     0.000,     0.000,     0.250,   115.086,  1405.700,     1.000,     0.000,    18.462,  -232.652,     0.000,   292.980,   404.803,    90.636,    30.193,     0.000,         0.000,
 21108.000,  1008.418,   290.594,    17.856,     0.007,     0.000,     0.000,     0.250,   115.034,  1405.700,     1.000,     0.000,    18.392,  -225.438,     0.000,   307.662,   404.114,    86.913,    42.074,     0.000,         0.000,
 21109.000,   799.104,   290.558,    17.794,     0.007,     0.000,     0.000,     0.250,   114.998,  1405.700,     1.000,     0.000,    18.293,  -291.314,     0.000,   286.447,   403.185,   114.050,    60.526,     0.000,         0.000,
 21110.000,  1105.321,   290.559,    17.878,     0.006,     0.000,     0.000,     0.250,   114.999,  1405.700,     1.000,     0.000,    18.184,  -241.563,     0.000,   305.357,   402.308,   101.907,    42.706,     0.000,         0.000,
 21111.000,   103.466,   290.582,    17.916,     0.006,     0.000,     0.000,     0.250,   115.022,  1405.700,     1.000,     0.000,    18.102,  -205.177,     0.000,   321.390,   401.589,    86.510,    38.468,     0.000,         0.000,
 21112.000,   515.959,   290.603,    17.864,     0.006,     0.000,     0.000,     0.250,   115.043,  1405.700,     1.000,     0.000,    18.013,  -265.608,     0.000,   273.145,   400.972,    96.046,    41.735,     0.000,         0.000,
 21113.000,   473.727,   290.574,    17.780,     0.006,     0.000,     0.000,     0.250,   115.014,  1405.700,     1.000,     0.000,    17.893,  -316.527,     0.000,   264.833,   400.317,   133.092,    47.951,     0.000,         0.000,
 21114.000,   701.420,   290.532,    17.578,     0.006,     0.000,     0.000,     0.250,   114.972,  1405.700,     1.000,     0.000,    17.789,  -272.078,     0.000,   291.557,   399.757,   140.360,    23.519,     0.000,         0.000,
 21115.000,  1011.210,   290.485,    17.444,     0.007,     0.000,     0.000,     0.250,   114.925,  1405.700,     1.000,     0.000,    17.727,  -210.825,     0.000,   300.319,   399.395,    98.539,    13.210,     0.000,         0.000,
 21116.000,  1142.467,   290.457,    17.392,     0.006,     0.000,     0.000,     0.250,   114.897,  1405.700,     1.000,     0.000,    17.671,  -194.700,     0.000,   298.557,   399.171,    80.948,    13.138,     0.000,         0.000,
 21117.000,   748.679,   290.424,    17.392,     0.006,     0.000,     0.000,     0.250,   114.864,  1405.700,     1.000,     0.000,    17.613,  -168.745,     0.000,   317.940,   398.869,    75.527,    12.290,     0.000,         0.000,
 21118.000,   941.189,   290.379,    17.370,     0.005,     0.000,     0.000,     0.250,   114.819,  1405.700,     1.000,     0.000,    17.543,  -237.591,     0.000,   329.097,   398.252,   143.874,    24.562,     0.000,         0.000,
 21119.000,  1031.025,   290.301,    17.327,     0.006,     0.000,     0.000,     0.250,   114.741,  1405.700,     1.000,     0.000,    17.464,  -191.188,     0.000,   338.563,   397.533,   116.019,    16.200,     0.000,         0.000,
 21120.000,   758.902,   290.249,    17.277,     0.006,     0.000,     0.000,     0.250,   114.689,  1405.700,     1.000,     0.000,    17.402,  -203.652,     0.000,   292.534,   397.116,    83.147,    15.923,     0.000,         0.000,
 21121.000,   613.755,   290.203,    17.253,     0.005,     0.000,     0.000,     0.250,   114.643,  1405.700,     1.000,     0.000,    17.351,  -192.030,     0.000,   294.586,   396.778,    74.900,    14.938,     0.000,         0.000,
 21122.000,   837.322,   290.145,    17.235,     0.006,     0.000,     0.000,     0.250,   114.585,  1405.700,     1.000,     0.000,    17.284,  -155.209,     0.000,   314.653,   396.403,    57.484,    15.975,     0.000,         0.000,
 21123.000,  1080.059,   290.096,    17.213,     0.006,     0.000,     0.000,     0.250,   114.536,  1405.700,     1.000,     0.000,    17.227,  -200.824,     0.000,   286.653,   396.012,    70.940,    20.525,     0.000,         0.000,
 21124.000,  1215.795,   290.056,    17.155,     0.005,     0.000,     0.000,     0.250,   114.496,  1405.700,     1.000,     0.000,    17.169,  -206.213,     0.000,   286.983,   395.669,    77.439,    20.088,     0.000,         0.000,
 21125.000,   901.963,   290.014,    17.025,     0.005,     0.000,     0.000,     0.250,   114.454,  1405.700,     1.000,     0.000,    17.109,  -229.586,     0.000,   291.121,   395.223,   107.250,    18.233,     0.000,         0.000,
 21126.000,   943.987,   289.965,    16.943,     0.005,     0.000,     0.000,     0.250,   114.405,  1405.700,     1.000,     0.000,    17.049,  -236.792,     0.000,   295.423,   394.713,   122.823,    14.679,     0.000,         0.000,
 21127.000,   496.846,   289.924,    16.892,     0.005,     0.000,     0.000,     0.250,   114.364,  1405.700,     1.000,     0.000,    16.981,  -241.114,     0.000,   285.773,   394.191,   112.417,    20.278,     0.000,         0.000,
 21128.000,   416.541,   289.883,    16.812,     0.005,     0.000,     0.000,     0.250,   114.323,  1405.700,     1.000,     0.000,    16.896,  -229.095,     0.000,   281.586,   393.681,    95.208,    21.792,     0.000,         0.000,
 21129.000,   510.333,   289.837,    16.751,     0.005,     0.000,     0.000,     0.250,   114.277,  1405.700,     1.000,     0.000,    16.820,  -222.047,     0.000,   283.356,   393.176,    91.853,    20.374,     0.000,         0.000,
 21130.000,   360.259,   289.784,    16.662,     0.006,     0.000,     0.000,     0.250,   114.224,  1405.700,     1.000,     0.000,    16.747,  -223.650,     0.000,   285.146,   392.683,    96.987,    19.126,     0.000,         0.000,
 21131.000,   484.720,   289.732,    16.547,     0.005,     0.000,     0.000,     0.250,   114.172,  1405.700,     1.000,     0.000,    16.662,  -219.403,     0.000,   278.670,   392.207,    83.875,    21.991,     0.000,         0.000,
 21132.000,   498.086,   289.693,    16.398,     0.005,     0.000,     0.000,     0.250,   114.133,  1405.700,     1.000,     0.000,    16.579,  -184.776,     0.000,   303.066,   391.711,    78.654,    17.478,     0.000,         0.000,
 21133.000,   519.206,   289.655,    16.299,     0.006,     0.000,     0.000,     0.250,   114.095,  1405.700,     1.000,     0.000,    16.494,  -205.773,     0.000,   288.135,   391.104,    72.984,    29.819,     0.000,         0.000,
 21134.000,   518.271,   289.618,    16.235,     0.006,     0.000,     0.000,     0.250,   114.058,  1405.700,     1.000,     0.000,    16.408,  -205.067,     0.000,   282.688,   390.503,    63.961,    33.291,     0.000,         0.000,
 21135.000,   509.204,   289.578,    16.156,     0.006,     0.000,     0.000,     0.250,   114.018,  1405.700,     1.000,     0.000,    16.319,  -227.984,     0.000,   285.259,   389.941,    89.317,    33.985,     0.000,         0.000,
 21136.000,   370.388,   289.532,    15.991,     0.006,     0.000,     0.000,     0.250,   113.972,  1385.200,     1.000,     0.000,    16.214,  -190.428,     0.000,   299.642,   389.401,    73.223,    27.446,     0.000,         0.000,
 21137.000,   365.515,   289.494,    15.852,     0.005,     0.000,     0.000,     0.250,   113.934,  1385.200,     1.000,     0.000,    16.122,  -199.316,     0.000,   281.513,   388.955,    70.869,    21.006,     0.000,         0.000,
 21138.000,   457.468,   289.439,    15.733,     0.006,     0.000,     0.000,     0.250,   113.879,  1385.200,     1.000,     0.000,    16.030,  -167.425,     0.000,   301.048,   388.540,    61.158,    18.775,     0.000,         0.000,
 21139.000,   596.434,   289.375,    15.653,     0.005,     0.000,     0.000,     0.250,   113.815,  1385.200,     1.000,     0.000,    15.936,  -141.584,     0.000,   312.300,   388.093,    49.138,    16.654,     0.000,         0.000,
 21140.000,   606.060,   289.320,    15.555,     0.006,     0.000,     0.000,     0.250,   113.760,  1385.200,     1.000,     0.000,    15.872,  -132.150,     0.000,   325.049,   387.677,    50.815,    18.707,     0.000,         0.000,
 21141.000,   871.119,   289.265,    15.438,     0.006,     0.000,     0.000,     0.250,   113.705,  1385.200,     1.000,     0.000,    15.800,  -170.482,     0.000,   293.120,   387.218,    54.608,    21.776,     0.000,         0.000,
 21142.000,  1026.536,   289.222,    15.447,     0.006,     0.000,     0.000,     0.250,   113.662,  1385.200,     1.000,     0.000,    15.724,  -176.253,     0.000,   288.512,   386.740,    57.829,    20.196,     0.000,         0.000,
 21143.000,  1272.815,   289.200,    15.357,     0.006,     0.000,     0.000,     0.250,   113.640,  1385.200,     1.000,     0.000,    15.639,  -281.196,     0.000,   252.285,   386.097,   103.042,    44.342,     0.000,         0.000,
 21144.000,   542.700,   289.169,    15.263,     0.006,     0.000,     0.000,     0.250,   113.609,  1385.200,     1.000,     0.000,    15.529,  -308.100,     0.000,   268.618,   385.344,   140.068,    51.306,     0.000,         0.000,
 21145.000,   335.213,   289.104,    15.200,     0.006,     0.000,     0.000,     0.250,   113.544,  1385.200,     1.000,     0.000,    15.393,  -287.286,     0.000,   255.040,   384.601,   115.437,    42.288,     0.000,         0.000,
 21146.000,   419.658,   289.069,    15.016,     0.005,     0.000,     0.000,     0.250,   113.509,  1385.200,     1.000,     0.000,    15.259,  -298.758,     0.000,   254.384,   383.898,   126.137,    43.106,     0.000,         0.000,
 21147.000,   402.234,   289.023,    14.880,     0.005,     0.000,     0.000,     0.250,   113.463,  1385.200,     1.000,     0.000,    15.136,  -272.487,     0.000,   259.841,   383.130,   104.497,    44.701,     0.000,         0.000,
 21148.000,   378.464,   288.971,    14.768,     0.005,     0.000,     0.000,     0.250,   113.411,  1385.200,     1.000,     0.000,    15.004,  -218.014,     0.000,   289.726,   382.369,    88.268,    37.103,     0.000,         0.000,
 21149.000,   507.384,   288.886,    14.625,     0.006,     0.000,     0.000,     0.250,   113.326,  1385.200,     1.000,     0.000,    14.861,  -257.627,     0.000,   251.521,   381.634,    86.684,    40.830,     0.000,         0.000,
 21150.000,   538.404,   288.781,    14.454,     0.006,     0.000,     0.000,     0.250,   113.221,  1385.200,     1.000,     0.000,    14.751,  -212.530,     0.000,   275.503,   380.956,    76.905,    30.171,     0.000,         0.000,
 21151.000,   580.770,   288.693,    14.318,     0.006,     0.000,     0.000,     0.250,   113.133,  1385.200,     1.000,     0.000,    14.636,  -290.052,     0.000,   247.971,   380.270,   112.166,    45.587,     0.000,         0.000,
 21152.000,   468.733,   288.648,    14.255,     0.005,     0.000,     0.000,     0.250,   113.088,  1385.200,     1.000,     0.000,    14.537,  -229.139,     0.000,   265.386,   379.637,    81.688,    33.200,     0.000,         0.000,
 21153.000,   375.583,   288.599,    14.165,     0.006,     0.000,     0.000,     0.250,   113.039,  1385.200,     1.000,     0.000,    14.432,  -285.979,     0.000,   243.738,   379.009,   104.417,    46.292,     0.000,         0.000,
 21154.000,   424.653,   288.548,    14.074,     0.006,     0.000,     0.000,     0.250,   112.988,  1385.200,     1.000,     0.000,    14.311,  -287.110,     0.000,   233.404,   378.304,    87.995,    54.215,     0.000,         0.000,
 21155.000,   369.585,   288.481,    13.959,     0.006,     0.000,     0.000,     0.250,   112.921,  1385.200,     1.000,     0.000,    14.170,  -300.952,     0.000,   257.119,   377.532,   113.212,    67.327,     0.000,         0.000,
 21156.000,   377.872,   288.442,    13.841,     0.006,     0.000,     0.000,     0.250,   112.882,  1385.200,     1.000,     0.000,    14.038,  -222.210,     0.000,   298.365,   376.719,   101.974,    41.883,     0.000,         0.000,
 21157.000,   515.061,   288.448,    13.654,     0.005,     0.000,     0.000,     0.250,   112.888,  1385.200,     1.000,     0.000,    13.902,  -146.410,     0.000,   299.950,   376.155,    44.304,    25.901,     0.000,         0.000,
 21158.000,   555.630,   288.454,    13.388,     0.005,     0.000,     0.000,     0.250,   112.894,  1385.200,     1.000,     0.000,    13.768,  -189.189,     0.000,   273.900,   375.652,    56.219,    31.218,     0.000,         0.000,
 21159.000,   434.409,   288.452,    13.056,     0.006,     0.000,     0.000,     0.250,   112.892,  1385.200,     1.000,     0.000,    13.636,  -151.159,     0.000,   300.765,   375.123,    52.152,    24.649,     0.000,         0.000,
 21160.000,   510.510,   288.495,    12.843,     0.005,     0.000,     0.000,     0.250,   112.935,  1385.200,     1.000,     0.000,    13.488,  -193.428,     0.000,   269.426,   374.578,    54.340,    33.936,     0.000,         0.000,
 21161.000,   555.435,   288.532,    12.778,     0.006,     0.000,     0.000,     0.250,   112.972,  1385.200,     1.000,     0.000,    13.359,  -268.455,     0.000,   241.310,   373.823,    87.422,    48.520,     0.000,         0.000,
