"date","storage (MAF)"
1998-04-20,3.9290016815787
1998-04-21,3.9466362995983
1998-04-22,3.96199667291699
1998-04-23,3.97874030090877
1998-04-24,3.99597897650873
1998-04-25,4.01299516424979
1998-04-26,4.02888273988835
1998-04-27,4.04544497359411
1998-04-28,4.06295949080597
1998-04-29,4.08079589659121
1998-04-30,4.09804267066447
1998-05-01,4.11680209140082
1998-05-02,4.13552434882637
1998-05-03,4.15273404971715
1998-05-04,4.16934257766845
1998-05-05,4.18469675796867
1998-05-06,4.19990121884306
1998-05-07,4.21839761866581
1998-05-08,4.23955956816352
1998-05-09,4.26322453654383
1998-05-10,4.28659687563333
1998-05-11,4.31137116098019
1998-05-12,4.33509923793934
1998-05-13,4.35064725754772
1998-05-14,4.36604013760162
1998-05-15,4.38070464271321
1998-05-16,4.39759755124353
1998-05-17,4.41855557491947
1998-05-18,4.43429118847215
1998-05-19,4.44852178027355
1998-05-20,4.45815324483941
1998-05-21,4.46490304391728
1998-05-22,4.46876294647402
1998-05-23,4.4698247861872
1998-05-24,4.46528894009644
1998-05-25,4.46461363550225
1998-05-26,4.46702573161212
1998-05-27,4.46866642343083
1998-05-28,4.47668228258512
1998-05-29,4.47320441895049
1998-05-30,4.48577135504737
1998-05-31,4.50068691767463
1998-06-01,4.50873867852736
1998-06-02,4.51087438969998
1998-06-03,4.51446769412493
1998-06-04,4.51388487456203
1998-06-05,4.51029186028302
1998-06-06,4.50621547176256
1998-06-07,4.50699174897578
1998-06-08,4.50223836384236
1998-06-09,4.50631250183997
1998-06-10,4.51048603152755
1998-06-11,4.51825716816237
1998-06-12,4.53460378291107
1998-06-13,4.54415634474797
1998-06-14,4.5507920305149
1998-06-15,4.56261459504466
1998-06-16,4.57230183839098
1998-06-17,4.57759118977717
1998-06-18,4.57935515405777
1998-06-19,4.57886512149113
1998-06-20,4.57896312538973
1998-06-21,4.57759118977717
1998-06-22,4.57279143300207
1998-06-23,4.56877772198284
1998-06-24,4.56633141573348
1998-06-25,4.56222346057189
1998-06-26,4.55772691747125
1998-06-27,4.55626125147784
1998-06-28,4.55274485312143
1998-06-29,4.5453269089094
1998-06-30,4.53879366742731
1998-07-01,4.53353234019883
1998-07-02,4.52885880465335
1998-07-03,4.52146519891014
1998-07-04,4.51388487456203
1998-07-05,4.50757401177668
1998-07-06,4.50078387325843
1998-07-07,4.49215994399046
1998-07-08,4.48335292146781
1998-07-09,4.47272151626997
1998-07-10,4.46413131427589
1998-07-11,4.45391379082148
1998-07-12,4.44525005846764
1998-07-13,4.43544395424596
1998-07-14,4.42517176530409
1998-07-15,4.41635156005183
1998-07-16,4.40524618875775
1998-07-17,4.39415839117713
1998-07-18,4.38242069699579
1998-07-19,4.37022683653092
1998-07-20,4.35938468943843
1998-07-21,4.34874927791305
1998-07-22,4.33737236499385
1998-07-23,4.32629797151511
1998-07-24,4.31448609438357
1998-07-25,4.29798372148221
1998-07-26,4.28011210232916
1998-07-27,4.26716118831152
1998-07-28,4.25292516224251
1998-07-29,4.24002644670761
1998-07-30,4.22771178341182
1998-07-31,4.21281537818906
1998-08-01,4.19674619371643
1998-08-02,4.18145644285208
1998-08-03,4.16740274040359
1998-08-04,4.15577578573093
1998-08-05,4.14435358405846
1998-08-06,4.13157348095431
1998-08-07,4.11918524685181
1998-08-08,4.10535690721913
1998-08-09,4.09137570371717
1998-08-10,4.07760715493293
1998-08-11,4.06332299902516
1998-08-12,4.05034052166271
1998-08-13,4.03720365867838
1998-08-14,4.02328137953226
1998-08-15,4.00848900372136
1998-08-16,3.99346201440808
1998-08-17,3.97596147210171
1998-08-18,3.96092376953575
1998-08-19,3.94529855746844
1998-08-20,3.92989109551618
1998-08-21,3.91656355115968
1998-08-22,3.90477095331688
1998-08-23,3.89132188649886
1998-08-24,3.87737380631019
1998-08-25,3.86310634253985
1998-08-26,3.8504528258547
1998-08-27,3.83581205924428
1998-08-28,3.8230420865803
1998-08-29,3.81047422354531
1998-08-30,3.79506320628487
1998-08-31,3.78073373667742
1998-09-01,3.7675646246079
1998-09-02,3.7564981817206
1998-09-03,3.74467727120504
1998-09-04,3.7328808088254
1998-09-05,3.71982137785576
1998-09-06,3.70704891957595
1998-09-07,3.69498887836706
1998-09-08,3.68210225674368
1998-09-09,3.67111670773648
1998-09-10,3.66210606934897
1998-09-11,3.65327969143316
1998-09-12,3.64226657106417
1998-09-13,3.63321848059912
1998-09-14,3.62443840556228
1998-09-15,3.61558824331155
1998-09-16,3.60809796122528
1998-09-17,3.60011414456246
1998-09-18,3.59189057807625
1998-09-19,3.58292613904333
1998-09-20,3.57355885847464
1998-09-21,3.56570971681026
1998-09-22,3.5610391365724
1998-09-23,3.55587293248378
1998-09-24,3.55254257257779
1998-09-25,3.54846574155587
1998-09-26,3.53774792242525
1998-09-27,3.52539560779006
1998-09-28,3.51596452354818
1998-09-29,3.51166829148865
1998-09-30,3.50927385758494
1998-10-01,3.5097691671404
1998-10-02,3.50952150645663
1998-10-03,3.50267424436661
1998-10-04,3.49237915326458
1998-10-05,3.48530801753158
1998-10-06,3.48161186093009
1998-10-07,3.47841066562668
1998-10-08,3.48259724385365
1998-10-09,3.48497936306002
1998-10-10,3.47135863257201
1998-10-11,3.46227081811987
1998-10-12,3.45646626923229
1998-10-13,3.45246411081978
1998-10-14,3.44952572036283
1998-10-15,3.45140283303144
1998-10-16,3.45132120528853
1998-10-17,3.45140283303144
1998-10-18,3.45385226403766
1998-10-19,3.45548586244867
1998-10-20,3.45720169634338
1998-10-21,3.45826416470814
1998-10-22,3.45687482693312
1998-10-23,3.45744686196615
1998-10-24,3.45916334704638
1998-10-25,3.46194362783786
1998-10-26,3.46145288128384
1998-10-27,3.46398890736745
1998-10-28,3.46423439537356
1998-10-29,3.46439806053087
1998-10-30,3.46447989505562
1998-10-31,3.46816379242617
1998-11-01,3.47160447148583
1998-11-02,3.47111280537465
1998-11-03,3.46857327676017
1998-11-04,3.4665261800088
1998-11-05,3.46538016047572
1998-11-06,3.4654620105742
1998-11-07,3.46955617179266
1998-11-08,3.47398151861494
1998-11-09,3.4738175491545
1998-11-10,3.47562149998932
1998-11-11,3.47931336575116
1998-11-12,3.47947751001991
1998-11-13,3.47430947317516
1998-11-14,3.46603499761577
1998-11-15,3.45679311280991
1998-11-16,3.44879138311912
1998-11-17,3.44234999214028
1998-11-18,3.43217419806817
1998-11-19,3.418609676711
1998-11-20,3.40686040406213
1998-11-21,3.40047022405042
1998-11-22,3.39537997276281
1998-11-23,3.40435199011745
1998-11-24,3.42258618105323
1998-11-25,3.42965367388986
1998-11-26,3.43689329305312
1998-11-27,3.44308341814792
1998-11-28,3.44438754240883
1998-11-29,3.44724145718469
1998-11-30,3.47759016621397
1998-12-01,3.52307762046418
1998-12-02,3.55520669264238
1998-12-03,3.58552177093583
1998-12-04,3.61255721910612
1998-12-05,3.62924881223198
1998-12-06,3.60473491561437
1998-12-07,3.5756483449971
1998-12-08,3.54647007547472
1998-12-09,3.51778322875882
1998-12-10,3.49032259229198
1998-12-11,3.46227081811987
1998-12-12,3.43640491251812
1998-12-13,3.4100178537543
1998-12-14,3.38884280636112
1998-12-15,3.37249588258942
1998-12-16,3.36109220788779
1998-12-17,3.35131509803371
1998-12-18,3.33971939770131
1998-12-19,3.32743306897863
1998-12-20,3.31772134057668
1998-12-21,3.31311083549169
1998-12-22,3.3108866310504
1998-12-23,3.31144256440055
1998-12-24,3.31334920051719
1998-12-25,3.31660806441688
1998-12-26,3.32002817640077
1998-12-27,3.32225642403496
1998-12-28,3.32464503261133
1998-12-29,3.32536177917493
1998-12-30,3.32623799192926
1998-12-31,3.32647697191144
1999-01-01,3.32735339251826
1999-01-02,3.33468948939923
1999-01-03,3.3443544789353
1999-01-04,3.35155528582478
1999-01-05,3.35780432279229
1999-01-06,3.36430191318309
1999-01-07,3.37008448308535
1999-01-08,3.37466710255995
1999-01-09,3.37820743790974
1999-01-10,3.37981746474842
1999-01-11,3.38110576557649
1999-01-12,3.38311952956508
1999-01-13,3.38456985272296
1999-01-14,3.38577883390161
1999-01-15,3.38860086562177
1999-01-16,3.39118227787808
1999-01-17,3.40038939344848
1999-01-18,3.42404759907642
1999-01-19,3.45687482693312
1999-01-20,3.49484810718473
1999-01-21,3.52887451863604
1999-01-22,3.54813307806757
1999-01-23,3.57380955362911
1999-01-24,3.59784721404632
1999-01-25,3.60776156251357
1999-01-26,3.6123888785472
1999-01-27,3.61617780585579
1999-01-28,3.61895803477173
1999-01-29,3.62367925570137
1999-01-30,3.63135997875016
1999-01-31,3.63845947768461
1999-02-01,3.64565287370092
1999-02-02,3.6509905359518
1999-02-03,3.65429739928114
1999-02-04,3.65786085671166
1999-02-05,3.65786085671166
1999-02-06,3.6594736532233
1999-02-07,3.69182847952297
1999-02-08,3.73313886367302
1999-02-09,3.77631179939476
1999-02-10,3.82042155589236
1999-02-11,3.84211979481847
1999-02-12,3.84931182264198
1999-02-13,3.8472059330372
1999-02-14,3.84062985989072
1999-02-15,3.83187315087457
1999-02-16,3.81160771388318
1999-02-17,3.79810734752028
1999-02-18,3.78298936100986
1999-02-19,3.76557455064279
1999-02-20,3.75641180913582
1999-02-21,3.75192222944522
1999-02-22,3.74683254816431
1999-02-23,3.75140442764319
1999-02-24,3.75416657907223
1999-02-25,3.76566106127313
1999-02-26,3.78203495098938
1999-02-27,3.77778540218677
1999-02-28,3.77847899253348
1999-03-01,3.78628762598696
1999-03-02,3.79297671689134
1999-03-03,3.79149924062141
1999-03-04,3.79262904156607
1999-03-05,3.78585353633785
1999-03-06,3.77527183575516
1999-03-07,3.75528908405094
1999-03-08,3.73735541924193
1999-03-09,3.71870585029062
1999-03-10,3.69729624176649
1999-03-11,3.67341421265693
1999-03-12,3.64878706332978
1999-03-13,3.63076876983082
1999-03-14,3.61836817030993
1999-03-15,3.60893904953359
1999-03-16,3.60902316555584
1999-03-17,3.61171556860396
1999-03-18,3.61390413182337
1999-03-19,3.61786262317028
1999-03-20,3.62469147903469
1999-03-21,3.63524665813411
1999-03-22,3.64904126513724
1999-03-23,3.66244582728397
1999-03-24,3.68901125129538
1999-03-25,3.72875352591906
1999-03-26,3.76843008902562
1999-03-27,3.80010865153507
1999-03-28,3.82828666239789
1999-03-29,3.85185743944688
1999-03-30,3.87525795283078
1999-03-31,3.89706945253334
1999-04-01,3.91638604838012
1999-04-02,3.93469617961839
1999-04-03,3.95270440330274
1999-04-04,3.96530597149727
1999-04-05,3.978829961373
1999-04-06,3.993012664278
1999-04-07,4.0063272026361
1999-04-08,4.02481673843319
1999-04-09,4.04363277116024
1999-04-10,4.06359564386259
1999-04-11,4.08043138822798
1999-04-12,4.0969462541808
1999-04-13,4.11148899490236
1999-04-14,4.11982701609104
1999-04-15,4.12936939289449
1999-04-16,4.13864999634613
1999-04-17,4.1486806090994
1999-04-18,4.15881894082769
1999-04-19,4.17229962533061
1999-04-20,4.18460415537874
1999-04-21,4.19962277365632
1999-04-22,4.21318738153181
1999-04-23,4.22519567396107
1999-04-24,4.23862590887981
1999-04-25,4.25348653936403
1999-04-26,4.26706743176773
1999-04-27,4.27879710918308
1999-04-28,4.28979455556722
1999-04-29,4.29694776431981
1999-04-30,4.30354291338708
1999-05-01,4.31014445618158
1999-05-02,4.3184526104191
1999-05-03,4.32733839289738
1999-05-04,4.33405763929524
1999-05-05,4.34068868962061
1999-05-06,4.34666210340047
1999-05-07,4.35197615397734
1999-05-08,4.35586939396289
1999-05-09,4.35909959890101
1999-05-10,4.3603350760877
1999-05-11,4.36157077390631
1999-05-12,4.36081031836904
1999-05-13,4.35947972222855
1999-05-14,4.35938468943843
1999-05-15,4.35928965795378
1999-05-16,4.35862447411533
1999-05-17,4.35957475632422
1999-05-18,4.35985986644418
1999-05-19,4.36147571239482
1999-05-20,4.36432812564906
1999-05-21,4.36889443087614
1999-05-22,4.36775257256188
1999-05-23,4.36537430491117
1999-05-24,4.36518407874977
1999-05-25,4.36737199490307
1999-05-26,4.36889443087614
1999-05-27,4.36917992483088
1999-05-28,4.36784772024061
1999-05-29,4.36908475887372
1999-05-30,4.36746713735937
1999-05-31,4.36337719067645
1999-06-01,4.36223624104166
1999-06-02,4.36062021753996
1999-06-03,4.35776933174711
1999-06-04,4.35548946906858
1999-06-05,4.35396997836394
1999-06-06,4.35292552236281
1999-06-07,4.3514065956062
1999-06-08,4.3489390523795
1999-06-09,4.3464723915917
1999-06-10,4.34334290058248
1999-06-11,4.34116258080913
1999-06-12,4.33879345118683
1999-06-13,4.33585686342265
1999-06-14,4.33178560862084
1999-06-15,4.32894662747285
1999-06-16,4.32402850937325
1999-06-17,4.31835814280851
1999-06-18,4.31439168158288
1999-06-19,4.30703150366154
1999-06-20,4.3008098616387
1999-06-21,4.29167624828485
1999-06-22,4.28170922347152
1999-06-23,4.27335200427842
1999-06-24,4.26378677449614
1999-06-25,4.25320584493424
1999-06-26,4.24161407761887
1999-06-27,4.2292964881388
1999-06-28,4.21579198901613
1999-06-29,4.20361494243909
1999-06-30,4.19173836870477
1999-07-01,4.18173412158446
1999-07-02,4.17072852759307
1999-07-03,4.15715886212612
1999-07-04,4.14306523936124
1999-07-05,4.13166533424231
1999-07-06,4.11991870262185
1999-07-07,4.10718676892645
1999-07-08,4.09292766508174
1999-07-09,4.07578573312227
1999-07-10,4.05977968262783
1999-07-11,4.04952433331608
1999-07-12,4.04046267009864
1999-07-13,4.0294250726065
1999-07-14,4.01452800019583
1999-07-15,4.00191585358596
1999-07-16,3.98807196057979
1999-07-17,3.9721090384277
1999-07-18,3.95895726676601
1999-07-19,3.94485270849763
1999-07-20,3.9326491057687
1999-07-21,3.92109163086664
1999-07-22,3.91097471421411
1999-07-23,3.89937001847676
1999-07-24,3.88540322698351
1999-07-25,3.86997159868257
1999-07-26,3.85818232369234
1999-07-27,3.84729366347011
1999-07-28,3.8362498784266
1999-07-29,3.82461496730748
1999-07-30,3.81230535574509
1999-07-31,3.79949948610507
1999-08-01,3.78351001469724
1999-08-02,3.77016140852322
1999-08-03,3.75926279208603
1999-08-04,3.74502206081084
1999-08-05,3.73322488456116
1999-08-06,3.71819106569067
1999-08-07,3.70174273038802
1999-08-08,3.6902062656181
1999-08-09,3.68193177251927
1999-08-10,3.67639387502277
1999-08-11,3.67052121354144
1999-08-12,3.66270065943549
1999-08-13,3.65523046323923
1999-08-14,3.64785509054914
1999-08-15,3.63871320164586
1999-08-16,3.63237362866181
1999-08-17,3.6278980941298
1999-08-18,3.62013795580837
1999-08-19,3.61331481633136
1999-08-20,3.60624802721864
1999-08-21,3.59851879774059
1999-08-22,3.59038149316692
1999-08-23,3.58384702570059
1999-08-24,3.57706966345386
1999-08-25,3.56821350410108
1999-08-26,3.55970544012994
1999-08-27,3.55204319957629
1999-08-28,3.54356108370974
1999-08-29,3.53243865976947
1999-08-30,3.52191901278016
1999-08-31,3.51241161611265
1999-09-01,3.50391103220568
1999-09-02,3.49633004564927
1999-09-03,3.48933573374727
1999-09-04,3.48325427036347
1999-09-05,3.47964165951193
1999-09-06,3.47529346199453
1999-09-07,3.46980192481509
1999-09-08,3.46497092945383
1999-09-09,3.46096218136087
1999-09-10,3.45622115010823
1999-09-11,3.45115795366291
1999-09-12,3.44561045652386
1999-09-13,3.44072052713077
1999-09-14,3.4375445383768
1999-09-15,3.4354282888383
1999-09-16,3.43136099266438
1999-09-17,3.42697186501421
1999-09-18,3.42234265461342
1999-09-19,3.41690640137081
1999-09-20,3.41123278117937
1999-09-21,3.40904610290735
1999-09-22,3.408965138001
1999-09-23,3.40847937501586
1999-09-24,3.40912707419582
1999-09-25,3.40588931770015
1999-09-26,3.40443289431533
1999-09-27,3.40378571419061
1999-09-28,3.39925778396107
1999-09-29,3.39909614003632
1999-09-30,3.3994194329861
1999-10-01,3.39877286748728
1999-10-02,3.39529922200091
1999-10-03,3.38884280636112
1999-10-04,3.38408638390786
1999-10-05,3.38078366727045
1999-10-06,3.37780499976942
1999-10-07,3.37772451596003
1999-10-08,3.37651742570379
1999-10-09,3.37490841272177
1999-10-10,3.3729783082432
1999-10-11,3.37137041480112
1999-10-12,3.36895958394798
1999-10-13,3.36478353345102
1999-10-14,3.35980887889358
1999-10-15,3.35523964749563
1999-10-16,3.35307673583518
1999-10-17,3.35371750066004
1999-10-18,3.35443843950603
1999-10-19,3.35075470856892
1999-10-20,3.34635371069507
1999-10-21,3.34331517861236
1999-10-22,3.34107751655605
1999-10-23,3.34075791721034
1999-10-24,3.33916026322677
1999-10-25,3.33772277432091
1999-10-26,3.3343703088774
1999-10-27,3.33429051373151
1999-10-28,3.33732355756048
1999-10-29,3.34123731780591
1999-10-30,3.34443443399699
1999-10-31,3.34811362490831
1999-11-01,3.34867375351243
1999-11-02,3.34883380202764
1999-11-03,3.34731358038514
1999-11-04,3.34483421554463
1999-11-05,3.33995904579318
1999-11-06,3.33508850953982
1999-11-07,3.32878789079671
1999-11-08,3.32560072993491
1999-11-09,3.32353021062227
1999-11-10,3.32647697191144
1999-11-11,3.33285446902596
1999-11-12,3.33333308988512
1999-11-13,3.33341286361231
1999-11-14,3.33309378280236
1999-11-15,3.33317355056895
1999-11-16,3.33365221098931
1999-11-17,3.3326151773902
1999-11-18,3.33125932752873
1999-11-19,3.33117958187055
1999-11-20,3.33349264480302
1999-11-21,3.33588664495155
1999-11-22,3.3359664654691
1999-11-23,3.33652523495278
1999-11-24,3.33644541388071
1999-11-25,3.33668489359262
1999-11-26,3.33524812647487
1999-11-27,3.33500870297495
1999-11-28,3.33309378280236
1999-11-29,3.33293424132755
1999-11-30,3.33564719100962
1999-12-01,3.33971939770131
1999-12-02,3.34355499811367
1999-12-03,3.34395472266204
1999-12-04,3.34107751655606
1999-12-05,3.33844146739315
1999-12-06,3.33724371546405
1999-12-07,3.33421071985398
1999-12-08,3.33317355056894
1999-12-09,3.33205684118826
1999-12-10,3.33046196608504
1999-12-11,3.32791120364791
1999-12-12,3.32536177917493
1999-12-13,3.32305251660114
1999-12-14,3.32058513503445
1999-12-15,3.32018730986926
1999-12-16,3.31915307226061
1999-12-17,3.31827807358661
1999-12-18,3.31756228193621
1999-12-19,3.31565404698903
1999-12-20,3.31358757433829
1999-12-21,3.31064837228704
1999-12-22,3.30866340925096
1999-12-23,3.30604445418218
1999-12-24,3.3035061869882
1999-12-25,3.30088996127242
1999-12-26,3.29851276460167
1999-12-27,3.29756221934034
1999-12-28,3.29645347228769
1999-12-29,3.29692862771569
1999-12-30,3.2962159288122
1999-12-31,3.29249565267322
2000-01-01,3.29194181920091
2000-01-02,3.29138803314808
2000-01-03,3.29115073293578
2000-01-04,3.29130893181479
2000-01-05,3.2907552219697
2000-01-06,3.28972705053987
2000-01-07,3.2905179318141
2000-01-08,3.29107162900917
2000-01-09,3.29004339160713
2000-01-10,3.29099252534636
2000-01-11,3.29962199224778
2000-01-12,3.31025129970764
2000-01-13,3.3198690602391
2000-01-14,3.33963951754155
2000-01-15,3.35323690674681
2000-01-16,3.3804615891083
2000-01-17,3.4307105196226
2000-01-18,3.45916334704638
2000-01-19,3.48547235261529
2000-01-20,3.52456763701743
2000-01-21,3.56329051030661
2000-01-22,3.59398723273654
2000-01-23,3.61921085343047
2000-01-24,3.65073624407808
2000-01-25,3.68670730251732
2000-01-26,3.70936124542297
2000-01-27,3.71827685986623
2000-01-28,3.71939230273058
2000-01-29,3.71982137785576
2000-01-30,3.7104749263631
2000-01-31,3.70670643359214
2000-02-01,3.70448078302465
2000-02-02,3.70071630477359
2000-02-03,3.70362499819338
2000-02-04,3.70978955817994
2000-02-05,3.71982137785576
2000-02-06,3.74217816985291
2000-02-07,3.76843008902562
2000-02-08,3.785159060603
2000-02-09,3.79219447670269
2000-02-10,3.79010901843036
2000-02-11,3.8006308441042
2000-02-12,3.82933613986307
2000-02-13,3.88081366698501
2000-02-14,3.97192991403635
2000-02-15,4.05297117934129
2000-02-16,4.05505834167525
2000-02-17,4.03774671006977
2000-02-18,4.00957018544384
2000-02-19,3.97148212583513
2000-02-20,3.92437882696886
2000-02-21,3.88602132110484
2000-02-22,3.86099554899167
2000-02-23,3.85976459894012
2000-02-24,3.85396498454719
2000-02-25,3.83187315087457
2000-02-26,3.81413706200983
2000-02-27,3.84641641770872
2000-02-28,3.87834382300822
2000-02-29,3.88778765568282
2000-03-01,3.88222546449154
